source,target,rating,timestamp,target_is_suspicious,source_is_suspicious
7380,59,7,1373601600,False,False
163,59,6,1404705600,False,False
336,59,6,1373947200,False,False
981,59,5,1376539200,False,False
208,59,5,1374724800,False,False
120,59,3,1373342400,False,False
1374,59,2,1385701200,False,False
237,59,2,1383278400,False,False
308,59,2,1372824000,False,False
526,59,1,1419483600,False,False
191,59,1,1395288000,False,False
85,59,1,1386133200,False,False
116,59,1,1376452800,False,False
490,59,1,1374724800,False,False
759,59,1,1373428800,False,False
3270,59,1,1374206400,False,False
2362,59,1,1372651200,False,False
1336,59,1,1372392000,False,False
335,59,1,1372305600,False,False
494,59,1,1372219200,False,False
2364,59,1,1371960000,False,False
1376,59,1,1371960000,False,False
111,59,1,1371528000,False,False
825,59,1,1371528000,False,False
59,163,6,1404705600,False,False
59,336,6,1373947200,False,False
59,208,5,1374552000,False,False
59,7380,5,1372392000,False,False
59,981,4,1374465600,False,False
59,120,3,1373342400,False,False
59,7420,2,1378785600,False,False
59,191,1,1395288000,False,False
59,81,1,1390107600,False,False
59,1374,1,1385701200,False,False
59,237,1,1383278400,False,False
59,116,1,1376452800,False,False
59,308,1,1374120000,False,False
59,759,1,1373428800,False,False
59,3270,1,1374206400,False,False
59,2362,1,1372651200,False,False
59,1336,1,1372392000,False,False
59,335,1,1372305600,False,False
59,494,1,1372219200,False,False
59,2364,1,1371960000,False,False
59,490,1,1371873600,False,False
59,130,1,1371787200,False,False
59,1376,1,1371873600,False,False
59,825,1,1371528000,False,False
269,60,10,1392094800,False,False
267,60,9,1336190400,False,False
440,60,8,1336536000,False,False
7603,60,7,1337832000,False,False
673,60,5,1336795200,False,False
80,60,5,1341201600,False,False
740,60,5,1331870400,False,False
176,60,5,1331010000,False,False
1773,60,4,1336968000,False,False
1504,60,4,1336449600,False,False
518,60,4,1333080000,False,False
302,60,3,1341979200,False,False
549,60,3,1330491600,False,False
256,60,3,1327726800,False,False
134,60,2,1343275200,False,False
63,60,2,1335326400,False,False
2184,60,2,1331784000,False,False
293,60,1,1340510400,False,False
389,60,1,1334030400,False,False
361,60,1,1330232400,False,False
1482,60,-1,1325739600,False,False
824,60,-2,1401681600,False,False
60,267,5,1336190400,False,False
60,176,5,1331010000,False,False
60,740,4,1331870400,False,False
60,1773,3,1336968000,False,False
60,673,3,1336795200,False,False
60,549,3,1330491600,False,False
60,134,2,1343361600,False,False
60,1504,2,1336449600,False,False
60,2184,2,1331784000,False,False
60,80,1,1336363200,False,False
60,63,1,1335326400,False,False
60,361,1,1330232400,False,False
60,256,1,1328677200,False,False
60,518,1,1328418000,False,False
60,7573,-10,1331442000,False,False
60,7564,-10,1330491600,False,False
68,61,10,1373428800,False,False
3093,61,10,1356152400,False,False
2268,61,10,1355202000,False,False
3035,61,8,1358744400,False,False
3081,61,5,1358744400,False,False
258,61,3,1369627200,False,False
7514,61,3,1366862400,False,False
457,61,3,1358830800,False,False
178,61,3,1366862400,False,False
979,61,2,1367553600,False,False
1614,61,2,1365220800,False,False
1274,61,2,1366948800,False,False
206,61,2,1366776000,False,False
965,61,2,1363320000,False,False
5389,61,2,1356670800,False,False
1813,61,2,1360299600,False,False
2398,61,1,1385614800,False,False
3196,61,1,1384059600,False,False
488,61,1,1384059600,False,False
982,61,1,1383541200,False,False
7433,61,1,1369627200,False,False
2366,61,1,1369281600,False,False
505,61,1,1368936000,False,False
953,61,1,1367640000,False,False
3161,61,1,1363752000,False,False
599,61,1,1363320000,False,False
3150,61,1,1362805200,False,False
1182,61,1,1362718800,False,False
3126,61,1,1362114000,False,False
3123,61,1,1360990800,False,False
3130,61,1,1360558800,False,False
1828,61,1,1360299600,False,False
884,61,1,1359867600,False,False
1050,61,1,1358917200,False,False
3104,61,1,1357275600,False,False
3098,61,1,1356670800,False,False
3085,61,1,1355720400,False,False
1814,61,1,1354165200,False,False
3077,61,1,1354165200,False,False
61,68,10,1373428800,False,False
61,972,5,1383714000,False,False
61,206,3,1369627200,False,False
61,965,3,1380859200,False,False
61,457,3,1358830800,False,False
61,178,3,1379908800,False,False
61,2366,2,1369281600,False,False
61,1274,2,1366948800,False,False
61,2398,1,1385614800,False,False
61,3196,1,1384059600,False,False
61,982,1,1383541200,False,False
61,1851,1,1379131200,False,False
61,7433,1,1369627200,False,False
61,435,1,1369627200,False,False
61,884,1,1369281600,False,False
61,505,1,1369281600,False,False
61,953,1,1367640000,False,False
61,979,1,1367553600,False,False
61,705,1,1366344000,False,False
61,3186,1,1365393600,False,False
61,1052,1,1365307200,False,False
61,3161,1,1363752000,False,False
61,599,1,1363320000,False,False
61,3150,1,1362805200,False,False
61,1182,1,1362718800,False,False
61,3126,1,1362114000,False,False
61,3123,1,1360990800,False,False
61,3130,1,1360558800,False,False
61,1813,1,1360299600,False,False
61,1828,1,1360299600,False,False
61,3081,1,1357362000,False,False
61,3104,1,1357275600,False,False
61,5389,1,1356670800,False,False
61,3098,1,1356670800,False,False
61,3093,1,1356152400,False,False
61,3085,1,1355547600,False,False
61,2268,1,1355202000,False,False
61,1814,1,1354165200,False,False
61,3077,1,1354510800,False,False
61,7604,-10,1369368000,False,False
7517,62,10,1348545600,False,False
7536,62,10,1348545600,False,False
102,62,8,1343534400,False,False
124,62,6,1355029200,False,False
85,62,5,1354338000,False,False
177,62,5,1353214800,False,False
116,62,3,1377403200,False,False
136,62,3,1347249600,False,False
7565,62,3,1345867200,False,False
95,62,2,1358830800,False,False
92,62,2,1355634000,False,False
166,62,2,1345780800,False,False
229,62,1,1368417600,False,False
174,62,1,1366516800,False,False
203,62,1,1364875200,False,False
2314,62,1,1360040400,False,False
237,62,1,1359694800,False,False
885,62,1,1357102800,False,False
73,62,1,1354078800,False,False
596,62,1,1353646800,False,False
1043,62,1,1353214800,False,False
5679,62,1,1352955600,False,False
64,62,1,1352091600,False,False
179,62,1,1352001600,False,False
7590,62,1,1350187200,False,False
587,62,1,1349668800,False,False
258,62,1,1349150400,False,False
1785,62,1,1348632000,False,False
145,62,1,1347854400,False,False
278,62,1,1346990400,False,False
1165,62,1,1345780800,False,False
205,62,1,1345262400,False,False
265,62,1,1340078400,False,False
306,62,1,1339732800,False,False
62,102,6,1349496000,False,False
62,124,6,1355029200,False,False
62,85,5,1356498000,False,False
62,166,5,1349755200,False,False
62,116,3,1377403200,False,False
62,179,3,1352001600,False,False
62,136,3,1347249600,False,False
62,92,2,1355634000,False,False
62,306,2,1339732800,False,False
62,229,1,1368417600,False,False
62,174,1,1366516800,False,False
62,203,1,1364875200,False,False
62,886,1,1361768400,False,False
62,2314,1,1360040400,False,False
62,237,1,1359694800,False,False
62,95,1,1357621200,False,False
62,885,1,1357102800,False,False
62,596,1,1353646800,False,False
62,1043,1,1353214800,False,False
62,5679,1,1352955600,False,False
62,933,1,1351483200,False,False
62,73,1,1353646800,False,False
62,587,1,1349668800,False,False
62,258,1,1348977600,False,False
62,1785,1,1348632000,False,False
62,145,1,1347768000,False,False
62,1781,1,1347249600,False,False
62,278,1,1349496000,False,False
62,1165,1,1345780800,False,False
62,205,1,1345867200,False,False
62,265,1,1340078400,False,False
62,7590,-10,1350187200,False,False
899,63,8,1392872400,False,False
336,63,7,1383541200,False,False
7603,63,5,1341979200,False,False
176,63,5,1339905600,False,False
801,63,4,1340510400,False,False
105,63,2,1389502800,False,False
1551,63,2,1376798400,False,False
7588,63,2,1342756800,False,False
209,63,2,1339128000,False,False
392,63,2,1339128000,False,False
655,63,2,1302580800,False,False
1784,63,1,1404705600,False,False
199,63,1,1359090000,False,False
522,63,1,1340769600,False,False
177,63,1,1338782400,False,False
84,63,1,1305345600,False,False
537,63,1,1305000000,False,False
2483,63,1,1304481600,False,False
1095,63,1,1304308800,False,False
1083,63,1,1304222400,False,False
718,63,1,1304136000,False,False
565,63,1,1303790400,False,False
1222,63,1,1303617600,False,False
2453,63,1,1303012800,False,False
845,63,1,1302580800,False,False
224,63,1,1302062400,False,False
223,63,1,1300939200,False,False
63,899,8,1419829200,False,False
63,336,5,1382500800,False,False
63,1551,5,1385701200,False,False
63,176,5,1340510400,False,False
63,801,4,1340510400,False,False
63,105,2,1389502800,False,False
63,392,2,1339128000,False,False
63,84,2,1305345600,False,False
63,655,2,1302580800,False,False
63,1784,1,1404619200,False,False
63,522,1,1340769600,False,False
63,209,1,1339128000,False,False
63,875,1,1336190400,False,False
63,537,1,1305000000,False,False
63,2483,1,1304395200,False,False
63,1095,1,1304308800,False,False
63,1083,1,1304222400,False,False
63,718,1,1304136000,False,False
63,565,1,1303790400,False,False
63,1222,1,1303617600,False,False
63,2453,1,1303012800,False,False
63,845,1,1302580800,False,False
63,224,1,1302062400,False,False
63,223,1,1300939200,False,False
63,7604,-10,1368849600,False,False
63,7603,-10,1380772800,False,False
63,177,-10,1380772800,False,False
104,64,5,1385269200,False,False
2336,64,4,1399176000,False,False
281,64,4,1403841600,False,False
279,64,4,1397448000,False,False
953,64,3,1452315600,False,False
2436,64,3,1448686800,False,False
766,64,3,1435377600,False,False
7335,64,3,1432267200,False,False
114,64,3,1415422800,False,False
98,64,3,1417064400,False,False
233,64,3,1398312000,False,False
126,64,3,1398139200,False,False
192,64,3,1398139200,False,False
269,64,3,1398139200,False,False
530,64,3,1350273600,False,False
3406,64,2,1442548800,False,False
2293,64,2,1410753600,False,False
87,64,2,1390539600,False,False
824,64,2,1413777600,False,False
196,64,2,1360213200,False,False
70,64,2,1360213200,False,False
1351,64,2,1355893200,False,False
498,64,1,1432094400,False,False
1074,64,1,1427688000,False,False
1590,64,1,1424149200,False,False
246,64,1,1423026000,False,False
375,64,1,1415768400,False,False
2417,64,1,1402632000,False,False
376,64,1,1398916800,False,False
86,64,1,1398139200,False,False
94,64,1,1397188800,False,False
81,64,1,1385614800,False,False
155,64,1,1379304000,False,False
135,64,1,1360472400,False,False
491,64,1,1359435600,False,False
698,64,1,1358571600,False,False
285,64,1,1338782400,False,False
7403,64,1,1334808000,False,False
133,64,1,1328418000,False,False
2816,64,1,1327035600,False,False
64,269,3,1398139200,False,False
64,192,3,1398139200,False,False
64,126,3,1398139200,False,False
64,86,3,1398139200,False,False
64,7335,2,1441080000,False,False
64,242,2,1391230800,False,False
64,1070,2,1384232400,False,False
64,196,2,1383278400,False,False
64,70,2,1360472400,False,False
64,3406,1,1442548800,False,False
64,766,1,1441684800,False,False
64,2429,1,1435032000,False,False
64,2430,1,1434945600,False,False
64,902,1,1433563200,False,False
64,279,1,1423026000,False,False
64,3409,1,1413345600,False,False
64,2293,1,1410753600,False,False
64,281,1,1403841600,False,False
64,2416,1,1402200000,False,False
64,520,1,1399262400,False,False
64,1554,1,1397620800,False,False
64,1200,1,1397361600,False,False
64,155,1,1393045200,False,False
64,87,1,1391230800,False,False
64,114,1,1391230800,False,False
64,81,1,1385614800,False,False
64,135,1,1360472400,False,False
64,698,1,1358312400,False,False
64,700,1,1350964800,False,False
64,530,1,1348632000,False,False
64,133,1,1328418000,False,False
64,7365,-1,1410148800,False,False
64,176,-1,1352091600,False,False
64,7415,-2,1386392400,False,False
159,65,5,1337659200,False,False
113,65,5,1323838800,False,False
916,65,4,1307592000,False,False
272,65,3,1308110400,False,False
1271,65,2,1309233600,False,False
1939,65,2,1308110400,False,False
449,65,2,1307160000,False,False
140,65,2,1308283200,False,False
84,65,2,1307851200,False,False
484,65,1,1331870400,False,False
70,65,1,1328590800,False,False
588,65,1,1327813200,False,False
1258,65,1,1326171600,False,False
256,65,1,1324270800,False,False
77,65,1,1324011600,False,False
255,65,1,1323838800,False,False
145,65,1,1323234000,False,False
516,65,1,1323147600,False,False
155,65,1,1310875200,False,False
2682,65,1,1309320000,False,False
175,65,1,1308801600,False,False
1404,65,1,1308283200,False,False
2071,65,1,1308283200,False,False
1460,65,1,1308024000,False,False
467,65,1,1307937600,False,False
786,65,1,1307592000,False,False
862,65,1,1307505600,False,False
109,65,1,1307505600,False,False
341,65,1,1307246400,False,False
7570,65,1,1307073600,False,False
1248,65,1,1307073600,False,False
1651,65,1,1307073600,False,False
130,65,1,1306987200,False,False
1662,65,1,1306987200,False,False
2544,65,1,1306641600,False,False
1984,65,1,1306468800,False,False
850,65,1,1305691200,False,False
65,165,5,1386824400,False,False
65,113,5,1323838800,False,False
65,244,2,1364011200,False,False
65,272,2,1337659200,False,False
65,1271,2,1309233600,False,False
65,1939,2,1308110400,False,False
65,2018,2,1307160000,False,False
65,84,2,1307851200,False,False
65,140,2,1308283200,False,False
65,588,1,1327813200,False,False
65,66,1,1327726800,False,False
65,1258,1,1326171600,False,False
65,2159,1,1325221200,False,False
65,256,1,1324270800,False,False
65,77,1,1324011600,False,False
65,255,1,1323838800,False,False
65,145,1,1323234000,False,False
65,516,1,1323147600,False,False
65,155,1,1310356800,False,False
65,2682,1,1309320000,False,False
65,175,1,1308801600,False,False
65,1404,1,1308283200,False,False
65,2071,1,1308283200,False,False
65,1460,1,1308024000,False,False
65,467,1,1307937600,False,False
65,862,1,1307505600,False,False
65,109,1,1307505600,False,False
65,926,1,1307332800,False,False
65,341,1,1307246400,False,False
65,1248,1,1307073600,False,False
65,130,1,1306987200,False,False
65,1662,1,1306987200,False,False
65,2544,1,1306641600,False,False
65,1984,1,1306468800,False,False
65,1933,1,1306468800,False,False
65,850,1,1305777600,False,False
65,7604,-1,1364270400,False,False
65,7572,-10,1309924800,False,False
65,7596,-10,1308196800,False,False
65,7570,-10,1310097600,False,False
100,66,10,1358139600,False,False
1456,66,5,1345521600,False,False
101,66,3,1356670800,False,False
143,66,3,1348372800,False,False
482,66,3,1337659200,False,False
2851,66,2,1330059600,False,False
159,66,2,1328590800,False,False
124,66,1,1349409600,False,False
190,66,1,1343188800,False,False
306,66,1,1339214400,False,False
70,66,1,1332302400,False,False
686,66,1,1331524800,False,False
409,66,1,1329973200,False,False
2856,66,1,1329973200,False,False
2594,66,1,1329886800,False,False
83,66,1,1329800400,False,False
133,66,1,1329714000,False,False
97,66,1,1329714000,False,False
513,66,1,1329282000,False,False
1449,66,1,1328677200,False,False
1300,66,1,1328677200,False,False
98,66,1,1328677200,False,False
738,66,1,1327813200,False,False
483,66,1,1314936000,False,False
1720,66,1,1313467200,False,False
253,66,1,1312948800,False,False
1473,66,1,1312862400,False,False
66,1242,5,1311566400,False,False
66,143,3,1347768000,False,False
66,101,2,1356670800,False,False
66,124,2,1349409600,False,False
66,98,2,1328677200,False,False
66,159,2,1328590800,False,False
66,100,2,1327899600,False,False
66,482,2,1313208000,False,False
66,1456,1,1345608000,False,False
66,70,1,1332302400,False,False
66,686,1,1331524800,False,False
66,2851,1,1330059600,False,False
66,409,1,1329973200,False,False
66,2856,1,1329973200,False,False
66,2594,1,1329886800,False,False
66,83,1,1329800400,False,False
66,133,1,1329714000,False,False
66,97,1,1329714000,False,False
66,1449,1,1328677200,False,False
66,1300,1,1328677200,False,False
66,1646,1,1327986000,False,False
66,738,1,1327813200,False,False
