source,target,rating,timestamp,datetime,source_idx,target_idx,month
4238,1747,4,1369879561.34634,2013-05-30 02:06:01.346339941,4155,1701,2013-05
13,135,5,1369882386.96669,2013-05-30 02:53:06.966690063,10,98,2013-05
135,4350,-1,1369882500.21221,2013-05-30 02:55:00.212209940,98,4264,2013-05
4348,4356,4,1369882749.54209,2013-05-30 02:59:09.542089939,4262,4270,2013-05
13,2028,-3,1369885030.95569,2013-05-30 03:37:10.955689907,10,1981,2013-05
4297,2726,-10,1369887813.6098,2013-05-30 04:23:33.609800100,4212,2670,2013-05
4339,1689,1,1369888049.31425,2013-05-30 04:27:29.314249992,4253,1643,2013-05
1689,4339,1,1369888094.8855,2013-05-30 04:28:14.885499954,1643,4253,2013-05
4266,4088,1,1369889472.82048,2013-05-30 04:51:12.820480108,4182,4008,2013-05
4088,4266,1,1369889689.7766,2013-05-30 04:54:49.776599884,4008,4182,2013-05
4266,1272,1,1369889896.78729,2013-05-30 04:58:16.787290096,4182,1231,2013-05
1272,4266,1,1369889906.41557,2013-05-30 04:58:26.415570021,1231,4182,2013-05
2763,3219,3,1369895187.27154,2013-05-30 06:26:27.271539927,2707,3150,2013-05
35,2313,1,1369904352.35262,2013-05-30 08:59:12.352619886,26,2264,2013-05
3884,3018,1,1369908061.4269,2013-05-30 10:01:01.426899910,3806,2953,2013-05
3018,3884,1,1369908115.83366,2013-05-30 10:01:55.833659887,2953,3806,2013-05
3129,3018,1,1369920843.15532,2013-05-30 13:34:03.155319929,3062,2953,2013-05
3129,1217,1,1369920874.41819,2013-05-30 13:34:34.418190002,3062,1176,2013-05
3916,4269,1,1369982943.50952,2013-05-31 06:49:03.509520054,3838,4185,2013-05
4269,3916,1,1369983068.62715,2013-05-31 06:51:08.627150059,4185,3838,2013-05
35,4360,1,1369985724.66103,2013-05-31 07:35:24.661030054,26,4274,2013-05
353,4361,1,1369988366.98709,2013-05-31 08:19:26.987090111,313,4275,2013-05
4361,353,1,1369988439.29051,2013-05-31 08:20:39.290509939,4275,313,2013-05
4343,35,3,1369988781.25971,2013-05-31 08:26:21.259710073,4257,26,2013-05
905,4360,1,1369989306.73994,2013-05-31 08:35:06.739939928,864,4274,2013-05
4360,905,1,1369989648.14985,2013-05-31 08:40:48.149849892,4274,864,2013-05
4360,35,1,1369993575.58797,2013-05-31 09:46:15.587970018,4274,26,2013-05
3904,3695,1,1370001741.17202,2013-05-31 12:02:21.172019958,3826,3619,2013-05
3695,3904,1,1370001765.94108,2013-05-31 12:02:45.941080093,3619,3826,2013-05
2296,1792,-10,1370007553.75598,2013-05-31 13:39:13.755980015,2247,1746,2013-05
2045,1792,-10,1370007595.65238,2013-05-31 13:39:55.652379990,1998,1746,2013-05
2165,1792,-10,1370007891.73635,2013-05-31 13:44:51.736350060,2117,1746,2013-05
2045,4362,5,1370008926.15813,2013-05-31 14:02:06.158129930,1998,4276,2013-05
4354,3490,10,1370014406.59614,2013-05-31 15:33:26.596139908,4268,3416,2013-05
905,4331,1,1370019525.74924,2013-05-31 16:58:45.749239922,864,4246,2013-05
4331,905,1,1370019570.96885,2013-05-31 16:59:30.968849897,4246,864,2013-05
4350,4197,1,1370022427.402,2013-05-31 17:47:07.401999950,4264,4115,2013-05
3699,4235,9,1370029225.27062,2013-05-31 19:40:25.270620108,3623,4152,2013-05
3600,1810,1,1370031493.4231,2013-05-31 20:18:13.423099995,3525,1764,2013-05
2942,3699,1,1370031500.20759,2013-05-31 20:18:20.207590103,2884,3623,2013-05
3916,25,1,1370032280.05015,2013-05-31 20:31:20.050149918,3838,18,2013-05
547,25,1,1370032323.57796,2013-05-31 20:32:03.577960014,507,18,2013-05
3531,4197,2,1370035366.11967,2013-05-31 21:22:46.119669914,3456,4115,2013-05
4197,3531,1,1370035815.19003,2013-05-31 21:30:15.190030098,4115,3456,2013-05
3578,4124,1,1370037445.31244,2013-05-31 21:57:25.312439919,3503,4044,2013-05
4124,3578,1,1370037994.56021,2013-05-31 22:06:34.560209990,4044,3503,2013-05
3578,3764,1,1370038957.07912,2013-05-31 22:22:37.079119921,3503,3688,2013-05
3764,3578,1,1370039017.23438,2013-05-31 22:23:37.234380007,3688,3503,2013-05
361,2835,1,1370039903.19408,2013-05-31 22:38:23.194080114,321,2778,2013-05
4172,3820,4,1370041047.66103,2013-05-31 22:57:27.661030054,4092,3743,2013-05
3820,4172,4,1370041379.43987,2013-05-31 23:02:59.439870119,3743,4092,2013-05
4176,2125,3,1370045118.43197,2013-06-01 00:05:18.431969881,4096,2077,2013-06
2397,2388,1,1370045150.68383,2013-06-01 00:05:50.683830023,2347,2338,2013-06
4107,3854,2,1370046968.17102,2013-06-01 00:36:08.171020031,4027,3776,2013-06
3854,4107,2,1370047327.45491,2013-06-01 00:42:07.454910040,3776,4027,2013-06
2388,2397,1,1370048607.83543,2013-06-01 01:03:27.835429907,2338,2347,2013-06
3820,4320,3,1370050262.52548,2013-06-01 01:31:02.525480032,3743,4235,2013-06
3916,4266,1,1370054600.31315,2013-06-01 02:43:20.313149929,3838,4182,2013-06
3916,4136,1,1370056169.14285,2013-06-01 03:09:29.142849922,3838,4056,2013-06
4136,3916,1,1370056191.28772,2013-06-01 03:09:51.287719965,4056,3838,2013-06
4266,3916,1,1370056397.32649,2013-06-01 03:13:17.326489925,4182,3838,2013-06
4266,4364,1,1370056483.75488,2013-06-01 03:14:43.754879951,4182,4278,2013-06
4331,1832,1,1370058159.50215,2013-06-01 03:42:39.502150059,4246,1786,2013-06
1832,4331,1,1370058528.64726,2013-06-01 03:48:48.647259951,1786,4246,2013-06
1508,4365,1,1370061156.80905,2013-06-01 04:32:36.809050083,1465,4279,2013-06
3429,3020,1,1370066174.85645,2013-06-01 05:56:14.856450081,3356,2955,2013-06
1991,4334,1,1370073725.48618,2013-06-01 08:02:05.486180067,1945,4248,2013-06
1991,3429,1,1370074753.36134,2013-06-01 08:19:13.361340046,1945,3356,2013-06
3429,1991,1,1370074773.11691,2013-06-01 08:19:33.116909981,3356,1945,2013-06
3723,1403,4,1370099570.38158,2013-06-01 15:12:50.381580114,3647,1360,2013-06
4231,35,1,1370119247.99258,2013-06-01 20:40:47.992579937,4148,26,2013-06
35,4231,1,1370119924.97823,2013-06-01 20:52:04.978230000,26,4148,2013-06
1899,1018,5,1370135270.33895,2013-06-02 01:07:50.338949919,1853,977,2013-06
4331,3545,1,1370137363.13596,2013-06-02 01:42:43.135960102,4246,3470,2013-06
3545,499,-10,1370137583.97047,2013-06-02 01:46:23.970469952,3470,459,2013-06
363,2028,-10,1370137664.25881,2013-06-02 01:47:44.258810043,323,1981,2013-06
363,1383,-10,1370137762.88802,2013-06-02 01:49:22.888020039,323,1341,2013-06
3916,4048,1,1370138911.15075,2013-06-02 02:08:31.150749922,3838,3968,2013-06
4048,3916,1,1370138951.97611,2013-06-02 02:09:11.976109982,3968,3838,2013-06
1810,3531,1,1370139246.57747,2013-06-02 02:14:06.577470064,1764,3456,2013-06
3531,1810,1,1370139290.41703,2013-06-02 02:14:50.417030096,3456,1764,2013-06
3429,4366,1,1370155334.96031,2013-06-02 06:42:14.960309982,3356,4280,2013-06
4366,3429,1,1370155512.85886,2013-06-02 06:45:12.858860016,4280,3356,2013-06
2958,4363,1,1370158123.71034,2013-06-02 07:28:43.710340023,2898,4277,2013-06
4363,2958,1,1370158181.69203,2013-06-02 07:29:41.692029953,4277,2898,2013-06
2942,4219,1,1370160724.6684,2013-06-02 08:12:04.668400049,2884,4137,2013-06
2835,4284,1,1370162832.77282,2013-06-02 08:47:12.772819996,2778,4199,2013-06
4284,2835,1,1370162990.61145,2013-06-02 08:49:50.611449957,4199,2778,2013-06
4172,2125,8,1370165058.2658,2013-06-02 09:24:18.265799999,4092,2077,2013-06
2777,4367,1,1370175128.77185,2013-06-02 12:12:08.771850109,2720,4281,2013-06
2244,4368,1,1370179452.38503,2013-06-02 13:24:12.385030031,2196,4282,2013-06
4368,2244,1,1370179459.2712,2013-06-02 13:24:19.271199942,4282,2196,2013-06
3764,3892,1,1370194914.23852,2013-06-02 17:41:54.238519907,3688,3814,2013-06
3892,3764,1,1370194924.84849,2013-06-02 17:42:04.848490000,3814,3688,2013-06
1947,4369,1,1370196279.88901,2013-06-02 18:04:39.889009953,1901,4283,2013-06
4367,2777,10,1370197295.48705,2013-06-02 18:21:35.487050056,4281,2720,2013-06
4300,3820,1,1370197415.5485,2013-06-02 18:23:35.548500061,4215,3743,2013-06
3820,4300,1,1370197446.28921,2013-06-02 18:24:06.289210081,3743,4215,2013-06
3020,3429,1,1370201199.87205,2013-06-02 19:26:39.872050047,2955,3356,2013-06
3020,1018,2,1370201688.55025,2013-06-02 19:34:48.550250053,2955,977,2013-06
2388,3020,3,1370201704.64278,2013-06-02 19:35:04.642780066,2338,2955,2013-06
3020,2388,3,1370201734.13208,2013-06-02 19:35:34.132080077,2955,2338,2013-06
3020,1810,5,1370201802.44545,2013-06-02 19:36:42.445450068,2955,1764,2013-06
3020,2642,1,1370202443.43616,2013-06-02 19:47:23.436160088,2955,2587,2013-06
3020,4172,1,1370206572.31208,2013-06-02 20:56:12.312079906,2955,4092,2013-06
3916,3020,1,1370206638.03737,2013-06-02 20:57:18.037369967,3838,2955,2013-06
3020,3916,1,1370206730.98985,2013-06-02 20:58:50.989850044,2955,3838,2013-06
546,4334,1,1370224288.9006,2013-06-03 01:51:28.900599957,506,4248,2013-06
4334,546,1,1370224368.19158,2013-06-03 01:52:48.191580057,4248,506,2013-06
3916,3531,1,1370225376.85936,2013-06-03 02:09:36.859359980,3838,3456,2013-06
3531,3916,1,1370225415.92429,2013-06-03 02:10:15.924289942,3456,3838,2013-06
546,3841,1,1370228615.74319,2013-06-03 03:03:35.743190050,506,3763,2013-06
3841,546,2,1370228708.44409,2013-06-03 03:05:08.444089890,3763,506,2013-06
3916,446,1,1370229948.50179,2013-06-03 03:25:48.501790046,3838,406,2013-06
446,3916,1,1370229949.54701,2013-06-03 03:25:49.547009945,406,3838,2013-06
3719,13,1,1370230791.1499,2013-06-03 03:39:51.149899960,3643,10,2013-06
3916,2767,1,1370245974.9298,2013-06-03 07:52:54.929800034,3838,2710,2013-06
2767,3916,1,1370245978.74552,2013-06-03 07:52:58.745520115,2710,3838,2013-06
1991,4088,1,1370248845.36887,2013-06-03 08:40:45.368870020,1945,4008,2013-06
4088,1991,1,1370249042.47796,2013-06-03 08:44:02.477960110,4008,1945,2013-06
4174,4266,1,1370250854.01697,2013-06-03 09:14:14.016969919,4094,4182,2013-06
1810,2777,1,1370260923.84032,2013-06-03 12:02:03.840320110,1764,2720,2013-06
4369,1947,8,1370262993.62438,2013-06-03 12:36:33.624380112,4283,1901,2013-06
1018,4371,1,1370280655.20397,2013-06-03 17:30:55.203969955,977,4285,2013-06
4371,1018,1,1370280754.19671,2013-06-03 17:32:34.196710110,4285,977,2013-06
4302,2188,1,1370282947.64219,2013-06-03 18:09:07.642189980,4217,2140,2013-06
2397,4287,4,1370288645.61265,2013-06-03 19:44:05.612649918,2347,4202,2013-06
4287,2397,4,1370288751.34218,2013-06-03 19:45:51.342180014,4202,2347,2013-06
4266,4372,3,1370288835.41569,2013-06-03 19:47:15.415689945,4182,4286,2013-06
2404,3746,1,1370290228.83143,2013-06-03 20:10:28.831429958,2354,3670,2013-06
274,3656,3,1370292011.88024,2013-06-03 20:40:11.880239964,234,3580,2013-06
2942,3531,1,1370295507.16432,2013-06-03 21:38:27.164319992,2884,3456,2013-06
4107,4097,1,1370296490.50074,2013-06-03 21:54:50.500740050,4027,4017,2013-06
353,2642,4,1370297506.19356,2013-06-03 22:11:46.193559885,313,2587,2013-06
2942,4295,1,1370298724.24588,2013-06-03 22:32:04.245879889,2884,4210,2013-06
4295,2942,1,1370298787.53653,2013-06-03 22:33:07.536530018,4210,2884,2013-06
3531,3764,2,1370304763.40574,2013-06-04 00:12:43.405740023,3456,3688,2013-06
3764,3531,5,1370304781.18255,2013-06-04 00:13:01.182549953,3688,3456,2013-06
3656,274,2,1370306426.50258,2013-06-04 00:40:26.502579927,3580,234,2013-06
3345,538,1,1370310787.57265,2013-06-04 01:53:07.572649956,3275,498,2013-06
330,2056,5,1370311313.38901,2013-06-04 02:01:53.389009953,290,2009,2013-06
171,3023,1,1370314282.60587,2013-06-04 02:51:22.605870008,132,2958,2013-06
1403,3723,2,1370314514.39545,2013-06-04 02:55:14.395450115,1360,3647,2013-06
625,4363,2,1370315814.01612,2013-06-04 03:16:54.016119957,584,4277,2013-06
4363,625,2,1370315861.35622,2013-06-04 03:17:41.356220007,4277,584,2013-06
4197,2404,1,1370318228.78367,2013-06-04 03:57:08.783669949,4115,2354,2013-06
2404,4197,1,1370318409.06338,2013-06-04 04:00:09.063380003,2354,4115,2013-06
4297,1201,5,1370324379.16477,2013-06-04 05:39:39.164769888,4212,1160,2013-06
3916,4370,2,1370325857.9324,2013-06-04 06:04:17.932399988,3838,4284,2013-06
4269,2167,1,1370327309.10029,2013-06-04 06:28:29.100290060,4185,2119,2013-06
2167,4269,3,1370331112.59779,2013-06-04 07:31:52.597790003,2119,4185,2013-06
13,4360,1,1370333286.49455,2013-06-04 08:08:06.494549990,10,4274,2013-06
4244,280,2,1370333858.68815,2013-06-04 08:17:38.688149929,4161,240,2013-06
280,4244,2,1370334090.10114,2013-06-04 08:21:30.101140022,240,4161,2013-06
202,280,2,1370335783.42522,2013-06-04 08:49:43.425220013,163,240,2013-06
280,202,2,1370337172.52515,2013-06-04 09:12:52.525150060,240,163,2013-06
36,35,2,1370342155.97082,2013-06-04 10:35:55.970819950,27,26,2013-06
35,4364,1,1370344686.13592,2013-06-04 11:18:06.135920048,26,4278,2013-06
35,4373,1,1370344698.41075,2013-06-04 11:18:18.410749912,26,4287,2013-06
4235,4211,1,1370345069.58324,2013-06-04 11:24:29.583240032,4152,4129,2013-06
4370,3916,2,1370347153.41033,2013-06-04 11:59:13.410330057,4284,3838,2013-06
3723,4279,-10,1370349298.98628,2013-06-04 12:34:58.986279964,3647,4194,2013-06
905,1529,10,1370350580.33315,2013-06-04 12:56:20.333149910,864,1486,2013-06
3815,3719,1,1370353656.07521,2013-06-04 13:47:36.075210094,3738,3643,2013-06
1018,4235,2,1370356379.02958,2013-06-04 14:32:59.029580116,977,4152,2013-06
4235,1018,2,1370356390.49228,2013-06-04 14:33:10.492280006,4152,977,2013-06
3815,1916,1,1370359834.73066,2013-06-04 15:30:34.730659962,3738,1870,2013-06
1916,3815,1,1370360023.45077,2013-06-04 15:33:43.450769901,1870,3738,2013-06
2266,3821,2,1370362136.95146,2013-06-04 16:08:56.951459885,2218,3744,2013-06
3821,2266,2,1370362663.40122,2013-06-04 16:17:43.401220083,3744,2218,2013-06
3821,2642,5,1370362794.61725,2013-06-04 16:19:54.617249966,3744,2587,2013-06
3820,4281,5,1370365286.71435,2013-06-04 17:01:26.714349985,3743,4196,2013-06
2942,353,1,1370367130.47488,2013-06-04 17:32:10.474879980,2884,313,2013-06
4197,3143,1,1370368888.27484,2013-06-04 18:01:28.274840117,4115,3076,2013-06
353,4366,1,1370370229.88635,2013-06-04 18:23:49.886349916,313,4280,2013-06
4366,353,1,1370370286.98905,2013-06-04 18:24:46.989049911,4280,313,2013-06
4228,4197,1,1370370297.71693,2013-06-04 18:24:57.716929913,4145,4115,2013-06
4248,1018,5,1370374324.30449,2013-06-04 19:32:04.304490089,4165,977,2013-06
538,3345,1,1370382556.97056,2013-06-04 21:49:16.970560074,498,3275,2013-06
3916,4365,2,1370390633.71011,2013-06-05 00:03:53.710109949,3838,4279,2013-06
4197,4228,1,1370392694.57002,2013-06-05 00:38:14.570019960,4115,4145,2013-06
3916,4374,1,1370394235.10679,2013-06-05 01:03:55.106790066,3838,4288,2013-06
4374,3916,1,1370394375.44073,2013-06-05 01:06:15.440730095,4288,3838,2013-06
1832,3699,1,1370394690.14105,2013-06-05 01:11:30.141050100,1786,3623,2013-06
3699,1832,1,1370394725.14433,2013-06-05 01:12:05.144330025,3623,1786,2013-06
4197,4375,1,1370396930.06521,2013-06-05 01:48:50.065210104,4115,4289,2013-06
2642,3815,3,1370399051.76596,2013-06-05 02:24:11.765959978,2587,3738,2013-06
4297,2167,5,1370399290.89852,2013-06-05 02:28:10.898519993,4212,2119,2013-06
2167,4297,4,1370399595.33918,2013-06-05 02:33:15.339179993,2119,4212,2013-06
2388,3600,2,1370402366.59264,2013-06-05 03:19:26.592639923,2338,3525,2013-06
280,1508,2,1370403608.85948,2013-06-05 03:40:08.859479904,240,1465,2013-06
2942,4376,1,1370406128.1523,2013-06-05 04:22:08.152299881,2884,4290,2013-06
4376,2942,1,1370406234.11475,2013-06-05 04:23:54.114749908,4290,2884,2013-06
4297,2125,3,1370408353.10572,2013-06-05 04:59:13.105720043,4212,2077,2013-06
3820,4377,1,1370410241.65154,2013-06-05 05:30:41.651540041,3743,4291,2013-06
4377,3820,1,1370410263.31753,2013-06-05 05:31:03.317529917,4291,3743,2013-06
3545,13,4,1370415228.47611,2013-06-05 06:53:48.476109982,3470,10,2013-06
13,3545,4,1370415516.96125,2013-06-05 06:58:36.961250067,10,3470,2013-06
2167,4378,1,1370430562.54157,2013-06-05 11:09:22.541569948,2119,4292,2013-06
4378,2167,1,1370431738.99887,2013-06-05 11:28:58.998869896,4292,2119,2013-06
3649,2642,2,1370470080.87734,2013-06-05 22:08:00.877340078,3573,2587,2013-06
3781,4331,5,1370470729.08099,2013-06-05 22:18:49.080990076,3705,4246,2013-06
4172,4235,1,1370472146.40795,2013-06-05 22:42:26.407949924,4092,4152,2013-06
4235,4172,1,1370472245.88575,2013-06-05 22:44:05.885750055,4152,4092,2013-06
2642,4379,2,1370473897.08189,2013-06-05 23:11:37.081890106,2587,4293,2013-06
3161,4379,1,1370474073.01051,2013-06-05 23:14:33.010509968,3093,4293,2013-06
4379,3161,1,1370474089.38261,2013-06-05 23:14:49.382610083,4293,3093,2013-06
4363,3830,1,1370484463.80351,2013-06-06 02:07:43.803509951,4277,3753,2013-06
4284,4381,1,1370487695.66698,2013-06-06 03:01:35.666980028,4199,4295,2013-06
4381,4284,3,1370488437.98587,2013-06-06 03:13:57.985869884,4295,4199,2013-06
4331,3781,5,1370490108.17075,2013-06-06 03:41:48.170749903,4246,3705,2013-06
1201,4297,3,1370490389.17744,2013-06-06 03:46:29.177439928,1160,4212,2013-06
4350,2642,4,1370490839.34291,2013-06-06 03:53:59.342910051,4264,2587,2013-06
3916,4382,1,1370512440.11139,2013-06-06 09:54:00.111390114,3838,4296,2013-06
4325,4179,1,1370520342.141,2013-06-06 12:05:42.141000032,4240,4099,2013-06
4325,4188,1,1370520464.49,2013-06-06 12:07:44.490000010,4240,4108,2013-06
4325,4359,1,1370520532.99697,2013-06-06 12:08:52.996969938,4240,4273,2013-06
4325,3260,5,1370520608.02615,2013-06-06 12:10:08.026149988,4240,3191,2013-06
4375,4197,1,1370522143.82207,2013-06-06 12:35:43.822069883,4289,4115,2013-06
4375,2642,1,1370522164.37331,2013-06-06 12:36:04.373310089,4289,2587,2013-06
4375,4383,1,1370525432.84454,2013-06-06 13:30:32.844540119,4289,4297,2013-06
4354,4172,1,1370526210.82785,2013-06-06 13:43:30.827850103,4268,4092,2013-06
4172,4354,1,1370526256.96254,2013-06-06 13:44:16.962539911,4092,4268,2013-06
3404,4384,1,1370528931.92126,2013-06-06 14:28:51.921260118,3331,4298,2013-06
4384,3404,1,1370529005.73943,2013-06-06 14:30:05.739429951,4298,3331,2013-06
4360,13,1,1370531726.73254,2013-06-06 15:15:26.732539892,4274,10,2013-06
4300,4385,1,1370534845.93683,2013-06-06 16:07:25.936830044,4215,4299,2013-06
4385,4300,1,1370534911.88228,2013-06-06 16:08:31.882280111,4299,4215,2013-06
2642,4375,1,1370536647.79959,2013-06-06 16:37:27.799590111,2587,4289,2013-06
3465,2028,-10,1370538463.38175,2013-06-06 17:07:43.381750107,3391,1981,2013-06
4291,3531,1,1370541979.62841,2013-06-06 18:06:19.628410101,4206,3456,2013-06
353,3465,1,1370542130.64406,2013-06-06 18:08:50.644059896,313,3391,2013-06
3465,353,1,1370542184.06823,2013-06-06 18:09:44.068229914,3391,313,2013-06
3649,3465,1,1370542409.46236,2013-06-06 18:13:29.462359905,3573,3391,2013-06
3649,1912,1,1370543558.10569,2013-06-06 18:32:38.105690002,3573,1866,2013-06
1912,3649,1,1370543616.76437,2013-06-06 18:33:36.764369965,1866,3573,2013-06
3465,3815,1,1370544087.84828,2013-06-06 18:41:27.848279953,3391,3738,2013-06
3719,3815,3,1370544198.62246,2013-06-06 18:43:18.622459888,3643,3738,2013-06
3600,3815,1,1370544621.13599,2013-06-06 18:50:21.135989904,3525,3738,2013-06
3830,4363,1,1370546371.24608,2013-06-06 19:19:31.246079922,3753,4277,2013-06
3830,3129,3,1370546497.40005,2013-06-06 19:21:37.400049925,3753,3062,2013-06
1334,3815,2,1370547021.3823,2013-06-06 19:30:21.382299900,1293,3738,2013-06
2063,2642,8,1370547833.30494,2013-06-06 19:43:53.304939985,2016,2587,2013-06
3719,2388,2,1370548979.18551,2013-06-06 20:02:59.185509920,3643,2338,2013-06
3600,2388,1,1370548993.5514,2013-06-06 20:03:13.551399946,3525,2338,2013-06
3465,3600,3,1370549387.95491,2013-06-06 20:09:47.954910040,3391,3525,2013-06
3600,3465,1,1370549428.02121,2013-06-06 20:10:28.021209955,3525,3391,2013-06
2642,2063,6,1370552088.02057,2013-06-06 20:54:48.020570040,2587,2016,2013-06
710,4386,2,1370554410.04887,2013-06-06 21:33:30.048870087,669,4300,2013-06
4386,710,1,1370554720.93453,2013-06-06 21:38:40.934530020,4300,669,2013-06
710,2158,-10,1370554990.07138,2013-06-06 21:43:10.071379900,669,2110,2013-06
1403,2296,1,1370563207.69269,2013-06-07 00:00:07.692689896,1360,2247,2013-06
4214,1744,-10,1370567339.49945,2013-06-07 01:08:59.499449968,4132,1698,2013-06
2296,4387,1,1370574763.0281,2013-06-07 03:12:43.028100014,2247,4301,2013-06
4387,2296,1,1370575767.54095,2013-06-07 03:29:27.540950060,4301,2247,2013-06
4382,3916,1,1370577783.87316,2013-06-07 04:03:03.873159885,4296,3838,2013-06
4172,4131,1,1370601802.99345,2013-06-07 10:43:22.993449926,4092,4051,2013-06
35,4381,1,1370603770.9658,2013-06-07 11:16:10.965800047,26,4295,2013-06
4107,4031,2,1370609311.22968,2013-06-07 12:48:31.229680061,4027,3951,2013-06
4031,4107,2,1370609403.7743,2013-06-07 12:50:03.774300098,3951,4027,2013-06
3719,4273,1,1370631922.29632,2013-06-07 19:05:22.296319962,3643,4188,2013-06
4273,3719,1,1370631959.12052,2013-06-07 19:05:59.120520115,4188,3643,2013-06
4031,4388,1,1370635318.65459,2013-06-07 20:01:58.654589891,3951,4302,2013-06
4388,4031,1,1370635383.33706,2013-06-07 20:03:03.337059975,4302,3951,2013-06
3107,3595,5,1370640104.30836,2013-06-07 21:21:44.308360100,3040,3520,2013-06
3704,4060,-1,1370644873.04616,2013-06-07 22:41:13.046159983,3628,3980,2013-06
4350,4172,4,1370647411.8816,2013-06-07 23:23:31.881599903,4264,4092,2013-06
4389,4172,4,1370650119.25493,2013-06-08 00:08:39.254930019,4303,4092,2013-06
2642,4283,3,1370654934.78578,2013-06-08 01:28:54.785779953,2587,4198,2013-06
2244,4390,1,1370655371.34406,2013-06-08 01:36:11.344059944,2196,4304,2013-06
4390,2244,1,1370655393.33031,2013-06-08 01:36:33.330310106,4304,2196,2013-06
